,emb1,emb2,y
765,-0.33183685,-0.25138846,0.0
766,0.7256824,1.0897326,0.0
767,0.29184148,-0.06524357,0.0
768,0.67732704,1.0930603,0.0
769,5.6345625,1.5233388,0.0
770,-0.99563456,0.9340512,1.0
771,0.7124692,1.0790391,0.0
772,5.0017147,1.5108457,0.0
773,5.6590137,1.5399802,0.0
774,0.40784565,-0.058093548,0.0
775,-0.72412956,0.9893562,0.0
776,5.3403354,0.34756422,0.0
777,0.7427093,0.44379145,0.0
778,-0.41392356,-0.11135998,0.0
779,0.39038906,-0.05866754,0.0
780,4.7457905,0.2804104,0.0
781,5.0516205,0.870472,0.0
782,0.662958,1.085213,0.0
783,5.6358347,1.5156443,0.0
784,-0.32448548,-0.2639289,1.0
785,0.885986,1.1126537,0.0
786,-0.76998234,0.98175687,0.0
787,-1.0020862,0.9295127,1.0
788,5.637511,1.5255203,0.0
789,1.3612942,1.164566,0.0
790,0.6959411,1.0874345,0.0
791,5.663847,1.53212,0.0
792,0.71844745,1.103986,0.0
793,0.3765854,-0.050123602,0.0
794,5.5702863,1.54478,0.0
795,0.48829147,-0.066477925,0.0
796,1.181691,1.1580365,0.0
797,0.87972105,1.1311829,0.0
798,0.8983253,1.1245339,0.0
799,-0.9815744,0.9322843,0.0
800,0.7348435,0.43194807,0.0
801,-0.38932222,0.36638945,0.0
802,0.78500545,-0.076471925,1.0
803,4.700594,0.2807967,0.0
804,5.626849,1.5236349,0.0
805,5.316595,0.3457021,0.0
806,5.6459246,1.5374415,0.0
807,-0.7177351,0.9909927,0.0
808,0.6705961,1.0772514,0.0
809,1.1614434,1.1414368,0.0
810,1.184985,1.1436944,1.0
811,0.8766664,1.1184943,0.0
812,5.016727,1.5205638,0.0
813,4.953768,1.5104506,1.0
814,0.6682513,1.1070352,0.0
815,4.67407,0.27128714,0.0
816,1.2061244,1.1394467,0.0
817,0.7312573,0.41824502,0.0
818,0.41284886,-0.06771624,0.0
819,0.87053084,0.466232,0.0
820,0.40412965,-0.072598964,0.0
821,0.67540634,1.0946667,0.0
822,0.73117626,1.0907946,0.0
823,0.87243044,1.1358275,0.0
824,-0.41672495,-0.106581196,0.0
825,0.8751854,1.1249754,0.0
826,0.67382264,1.0809348,0.0
827,0.7099786,1.0891249,0.0
828,-0.71642184,0.97726744,0.0
829,0.7462506,0.43250424,0.0
830,5.044399,1.5106418,0.0
831,0.7064967,1.083204,0.0
832,0.70339894,1.098743,0.0
833,0.7332567,1.0944226,0.0
834,5.6498537,1.5421836,0.0
835,0.39492097,-0.056827277,0.0
836,5.3417425,0.34674323,1.0
837,-0.73729104,0.9892902,0.0
838,0.65261495,1.0931251,0.0
839,5.634101,1.5269034,0.0
840,5.635193,1.5269375,0.0
841,1.1871663,1.1644578,0.0
842,0.8991715,1.1133566,0.0
843,-0.7122502,0.97731155,0.0
844,-1.0108557,0.93189245,0.0
845,0.26860067,-0.064282715,0.0
846,1.2008909,1.1552181,1.0
847,4.6375513,0.2828099,0.0
848,-0.41477656,-0.10990487,0.0
849,0.9389914,0.9613984,0.0
850,-0.39409724,0.37916148,0.0
851,-0.77215165,0.9792492,0.0
852,-0.7116177,0.97188073,0.0
853,-0.33089948,-0.25298753,1.0
854,-0.32865095,-0.25682318,1.0
855,0.81200325,-0.03549242,0.0
856,0.3949838,-0.05627787,0.0
857,-0.773975,0.97866386,0.0
858,0.7399324,1.0786974,0.0
859,1.2436844,1.1708789,1.0
860,0.7762065,-0.04771012,0.0
861,0.66741145,1.0929844,0.0
862,5.062074,1.5094731,0.0
863,0.793432,-0.067041904,1.0
864,5.2639894,0.34307903,0.0
865,-0.4156952,-0.10833779,0.0
866,-0.41124818,0.36008358,0.0
867,5.0434947,1.5243824,0.0
868,-0.7175205,0.9772683,0.0
869,5.0430202,1.526196,0.0
870,-0.7186606,0.9889671,0.0
871,5.6402617,1.5266602,0.0
872,0.39784744,-0.054465443,0.0
873,-0.4136969,-0.111746654,0.0
874,5.563014,1.5450144,0.0
875,-0.3305524,-0.2535796,0.0
876,0.38550654,-0.05853346,0.0
877,0.70677507,1.0790145,0.0
878,0.7309692,0.4475639,0.0
879,5.638721,1.5267212,0.0
880,-0.76146007,0.98251253,0.0
881,0.8679389,1.1246855,0.0
882,-0.70878553,0.9860278,0.0
883,1.2464174,1.1705642,0.0
884,0.6667901,1.0946188,0.0
885,-0.7594308,0.9682819,1.0
886,-0.9439204,0.947807,1.0
887,1.3218523,1.1942015,0.0
888,5.652912,1.523669,0.0
889,0.75160015,-0.071572065,0.0
890,5.0232368,1.5117316,0.0
891,0.8692547,1.124676,0.0
892,0.65353763,1.0803158,0.0
893,0.6942563,1.0939114,0.0
894,4.671727,0.27075303,0.0
895,0.7008326,1.0986223,0.0
896,-0.722944,0.9735866,0.0
897,0.7101289,1.089541,0.0
898,-0.66206276,0.31265157,0.0
899,0.68539894,1.0991051,0.0
900,-0.41413894,-0.110992566,1.0
901,1.1592432,1.1502936,1.0
902,5.6530476,1.5336056,0.0
903,0.7699381,1.1036861,0.0
904,0.8055829,-0.04416567,0.0
905,0.74078786,0.4422986,0.0
906,0.43579003,-0.06354201,0.0
907,5.6315107,1.526989,0.0
908,0.88446486,1.1134353,0.0
909,0.7177974,1.0911889,0.0
910,0.33504328,-0.08539933,0.0
911,0.68240845,1.1028647,0.0
912,0.7226186,1.0868838,0.0
913,0.6637169,1.0945737,0.0
914,0.72227407,1.0976543,0.0
915,0.41940746,-0.054802895,0.0
916,0.8459964,1.1159556,0.0
917,-0.6861232,0.983424,0.0
918,5.6370354,1.5273206,0.0
919,0.75325835,1.1091027,0.0
920,5.080842,1.5146406,0.0
921,0.67018616,1.0946307,0.0
922,5.6303988,1.5293639,0.0
923,-0.7040198,0.9954776,0.0
924,0.75935745,-0.040617287,0.0
925,-0.4142494,-0.11080417,0.0
926,0.73327243,1.0931323,0.0
927,1.214238,1.1403365,0.0
928,-0.4164031,-0.1071302,0.0
929,0.8189759,-0.028276443,0.0
930,5.640591,1.5253987,0.0
931,-1.0247021,0.9305431,1.0
932,0.8984821,1.1007226,0.0
933,-0.4228822,0.36844546,0.0
934,0.7371402,0.43063813,0.0
935,0.7053822,1.0894938,0.0
936,-0.72013235,0.99057144,0.0
937,0.85550725,1.1049843,0.0
938,5.6491766,1.5385535,0.0
939,1.2901086,1.1796801,0.0
940,-0.33425626,-0.24726129,0.0
941,0.83668447,1.115406,0.0
942,1.1959769,0.4867097,0.0
943,5.643234,1.5288575,0.0
944,0.502092,-0.058341295,1.0
945,0.7690319,-0.052289248,0.0
946,5.3465543,0.34611028,0.0
947,-0.93797207,0.9546171,0.0
948,-1.0253434,0.9316371,0.0
949,0.7273103,1.1104193,0.0
950,1.2951725,0.5309673,1.0
951,5.052123,0.87330955,0.0
952,0.8634759,1.1062212,0.0
953,5.647773,1.5404925,0.0
954,-0.6997882,0.97894686,0.0
955,5.6289034,1.5235538,0.0
956,0.6923013,1.0809839,0.0
957,-0.41627103,-0.10735549,0.0
958,0.3055828,-0.06791386,0.0
959,-1.0186979,0.9438768,0.0
960,-0.9493108,0.9384987,0.0
961,1.3423569,1.1777961,1.0
962,5.3076005,0.34509605,0.0
963,5.343935,0.3457629,0.0
964,0.71116924,1.079011,0.0
965,0.7540189,0.43924528,0.0
966,0.66676676,1.0698841,0.0
967,-0.3248266,-0.26334697,0.0
968,0.35121217,-0.06588936,0.0
969,5.3472776,0.34620947,0.0
970,0.34704563,-0.06721583,0.0
971,1.2650748,1.1564753,0.0
972,0.70415926,1.0953507,0.0
973,-0.41458273,-0.11023554,0.0
974,-0.7578653,0.9716032,0.0
975,0.75356615,-0.0508402,0.0
976,1.2251018,0.48173904,0.0
977,0.32312062,-0.06340149,0.0
978,0.8145671,-0.028344423,1.0
979,-0.41726118,-0.10566649,0.0
980,5.639018,1.5085819,1.0
981,0.33622178,-0.06765488,0.0
982,0.8444061,-0.05649385,0.0
983,0.70538485,1.0739923,0.0
984,5.1514225,1.5320294,0.0
985,5.6510196,1.5354588,0.0
986,1.2137321,0.5099183,0.0
987,5.6402016,1.530767,0.0
988,-0.31723627,-0.276295,1.0
989,0.7710556,-0.06738815,1.0
990,-1.0136073,0.9466546,0.0
991,-0.9917283,0.9360272,1.0
992,5.6407003,1.5230801,0.0
993,0.40700713,-0.054020494,0.0
994,5.6251893,1.5260065,0.0
995,5.050096,0.8751628,0.0
996,0.6996393,1.0874901,0.0
997,5.6510615,1.5389953,0.0
998,-0.7277796,0.98569137,0.0
999,-0.4184118,-0.10370369,0.0
1000,0.83636236,-0.06634587,1.0
1001,0.6772351,1.0706015,0.0
1002,5.0908303,1.5109837,0.0
1003,0.76023495,0.44758368,0.0
1004,0.7586235,-0.058158606,0.0
1005,5.004034,1.5109706,1.0
1006,4.674213,0.2714023,0.0
1007,1.2430881,1.1562941,0.0
1008,0.8702128,-0.044228554,1.0
1009,4.593257,0.86332315,1.0
1010,-0.41960794,-0.10166323,0.0
1011,1.3411247,1.1893122,0.0
1012,5.3196244,0.3452701,0.0
1013,5.6030293,1.5575094,0.0
1014,-0.7120411,0.9910174,0.0
1015,0.6806152,1.0809584,0.0
1016,-0.7564529,0.9861137,0.0
1017,0.73718023,-0.058303833,0.0
1018,0.72462916,1.0774758,0.0
1019,0.72013474,1.0786481,0.0
1020,5.6283784,1.523566,0.0
1021,5.6590137,1.5399802,1.0
1022,0.7510904,-0.03196609,0.0
1023,0.7052853,1.0911238,0.0
1024,0.86695683,1.1246631,0.0
1025,1.2178184,1.1780322,0.0
1026,0.7199116,1.0869231,0.0
1027,4.6572213,0.27013582,1.0
1028,0.39035156,-0.058680475,0.0
1029,0.72587836,1.0774965,0.0
1030,5.6604714,1.5381076,0.0
1031,-0.73035103,0.98769087,0.0
1032,5.000135,1.5060647,0.0
1033,0.49176028,-0.06696528,0.0
1034,4.664733,0.27106076,0.0
1035,-0.4207282,-0.09975219,1.0
1036,0.77550375,1.0869367,0.0
1037,4.5146284,0.25708598,0.0
1038,0.715711,1.074229,0.0
1039,1.2226491,1.1511004,0.0
1040,0.39981946,-0.05453226,0.0
1041,0.7426927,-0.053722024,0.0
1042,-0.6925331,0.9772113,0.0
1043,0.3467522,-0.06526008,0.0
1044,0.39775828,-0.05500862,0.0
1045,5.0450006,1.5236027,0.0
1046,5.32474,0.3467937,0.0
1047,-0.33169997,-0.25162202,0.0
1048,0.36163166,-0.06627506,0.0
1049,-0.7296234,0.9722144,0.0
1050,0.641384,1.0752547,0.0
1051,0.74117434,-0.059984773,1.0
1052,4.456398,0.8758467,0.0
1053,4.485458,0.8812273,0.0
1054,0.6999717,1.0881159,0.0
1055,5.6470456,1.5322084,0.0
1056,-0.33025852,-0.2540809,0.0
1057,-0.7082323,0.9756889,0.0
1058,-0.41702324,-0.10607234,1.0
1059,5.014796,1.5239117,0.0
1060,5.632657,1.5121901,0.0
1061,5.031988,1.5242715,0.0
1062,1.1982363,1.1523356,0.0
1063,0.82139003,-0.063516796,1.0
1064,0.70859027,1.0917802,1.0
1065,0.7299181,1.1120815,0.0
1066,5.561267,1.5446861,0.0
1067,0.40365878,-0.054641187,0.0
1068,0.8231131,-0.03520429,0.0
1069,-0.32759833,-0.2586188,0.0
1070,-0.31663883,-0.27731422,0.0
1071,5.028662,1.5122001,0.0
1072,-0.31777003,-0.2753845,0.0
1073,-0.32772288,-0.25840634,1.0
1074,1.3071992,1.1593323,0.0
1075,5.638709,1.5238473,0.0
1076,-0.41728717,-0.10562213,0.0
1077,-0.41656768,-0.10684951,0.0
1078,4.9259953,1.5253825,1.0
1079,0.6821132,1.1019659,0.0
1080,0.7017814,1.0917945,0.0
1081,0.8013495,-0.045530587,0.0
1082,5.0742397,1.5235848,0.0
1083,5.3456397,0.34611,0.0
1084,0.8817197,1.1279562,0.0
1085,0.72254455,1.0939972,0.0
1086,0.6990663,1.0723796,0.0
1087,1.3031831,1.1789398,0.0
1088,1.1928993,1.1523228,1.0
1089,0.36265,-0.053850204,0.0
1090,-0.72335726,0.98774356,0.0
1091,-0.6952926,0.9785636,1.0
1092,0.7616615,0.44303125,0.0
1093,0.7588364,0.4483223,0.0
1094,5.6267066,1.5259297,0.0
1095,-0.7305009,0.98569745,0.0
1096,-0.41402447,-0.11118783,0.0
1097,0.9167768,1.1229391,0.0
1098,1.277963,1.1740832,1.0
1099,5.6622696,1.530401,0.0
1100,0.8994421,-0.03873092,0.0
1101,0.8767663,1.1137989,0.0
1102,-0.6098152,0.31202203,1.0
1103,0.7405133,0.4322213,0.0
1104,0.35811833,-0.06494343,0.0
1105,-0.73197037,0.99091846,0.0
1106,0.38675877,-0.06941289,0.0
1107,5.025287,1.5228732,0.0
1108,5.6091356,1.5581317,0.0
1109,-0.7243632,0.9772374,0.0
1110,-0.66084117,0.30984706,0.0
1111,0.75356007,-0.07163751,1.0
1112,0.87813044,1.1128769,0.0
1113,1.154776,1.131643,1.0
1114,5.639046,1.5289643,0.0
1115,0.7033882,1.0972865,0.0
1116,-0.7158395,0.9877922,0.0
1117,1.1683215,1.1562026,0.0
1118,5.641326,1.5284,0.0
1119,0.7654394,-0.044545293,1.0
1120,-0.39653316,0.36356962,0.0
1121,5.633774,1.560164,0.0
1122,1.197944,1.1584175,1.0
1123,-0.99457777,0.9331352,0.0
1124,5.647763,1.5404847,0.0
1125,0.72589743,1.1071227,0.0
1126,-0.41709363,-0.10595231,0.0
1127,1.1589285,0.495584,0.0
1128,5.6628094,1.5321527,0.0
1129,-0.986644,0.95131487,1.0
1130,0.8477589,1.1022284,0.0
1131,1.2164047,1.1561537,0.0
1132,-0.7407776,0.9842842,0.0
1133,5.6510587,1.5273969,0.0
1134,0.70115817,1.0824752,0.0
1135,-0.39775825,-0.13893579,0.0
1136,0.67170584,1.0909946,0.0
1137,0.7238519,1.0892005,0.0
1138,5.6482105,1.5159495,0.0
1139,-0.4174344,-0.10537095,0.0
1140,0.8882289,1.100357,0.0
1141,1.2280742,1.1441364,0.0
1142,0.4924077,-0.06866813,0.0
1143,5.5774136,1.5566952,0.0
1144,5.636413,1.5252805,0.0
1145,0.700189,1.0969131,0.0
1146,-1.0312796,0.94176334,0.0
1147,-0.74918497,0.96980363,0.0
1148,0.92065775,1.1046536,0.0
1149,0.7079493,1.0918076,0.0
1150,-0.32883683,-0.2565061,0.0
1151,5.63321,1.5288224,0.0
1152,1.2065153,1.1548023,0.0
1153,0.78709376,-0.065891206,0.0
1154,-0.7006713,0.9990985,0.0
1155,-1.0242236,0.9297268,0.0
1156,0.7208353,1.1024842,0.0
1157,5.633725,1.5288019,0.0
1158,0.68243885,1.0825601,0.0
1159,-0.32827282,-0.25746822,0.0
1160,0.67113113,1.0826988,0.0
1161,5.0313873,1.5113106,1.0
1162,0.77941334,-0.040198922,0.0
1163,-0.70281124,0.97733146,0.0
1164,-1.0229616,0.9313411,0.0
1165,-0.3316627,-0.2516855,0.0
1166,0.33078292,-0.063527286,0.0
1167,-0.74857247,0.96547264,0.0
1168,0.8516582,1.101752,0.0
1169,5.6030903,1.5541778,0.0
1170,-0.33604354,-0.24421246,0.0
1171,-0.41576576,-0.10821748,0.0
1172,0.7079071,1.1023219,0.0
1173,5.328484,0.34613794,0.0
1174,1.1812202,1.1446264,0.0
1175,0.29124984,-0.067471445,0.0
1176,1.1747693,1.1563363,0.0
1177,5.629481,1.5270858,0.0
1178,1.2220439,1.1651707,1.0
1179,0.7794595,-0.058615685,0.0
1180,5.628907,1.52531,0.0
1181,0.769204,-0.054026186,0.0
1182,5.6493874,1.5263665,0.0
1183,-0.7747623,0.97744507,0.0
1184,-0.72407925,0.9893634,0.0
1185,-1.0092463,0.949053,0.0
1186,5.0200405,1.5233924,0.0
1187,5.6323767,1.5257227,0.0
1188,-0.41947776,-0.101885274,0.0
1189,0.70106435,1.1022909,0.0
1190,-0.7098518,0.98049384,0.0
1191,-0.33104217,-0.25274408,1.0
1192,0.70069003,1.0910985,0.0
1193,0.7324549,1.105192,0.0
1194,0.35844764,-0.06704795,0.0
1195,5.0525174,0.87560004,0.0
1196,1.2338213,1.1753864,0.0
1197,0.38324985,-0.054573834,0.0
1198,-0.32996053,-0.25458923,0.0
1199,0.38840583,-0.058619827,0.0
1200,-0.41982797,-0.10128789,0.0
1201,0.35463932,-0.06849706,0.0
1202,5.6414113,1.535305,0.0
1203,-0.31388718,-0.28200814,0.0
1204,5.322967,0.3457167,0.0
1205,-0.7235561,0.972213,0.0
1206,0.4144043,-0.06400761,0.0
1207,5.05529,0.8767559,0.0
1208,5.640938,1.5302904,0.0
1209,1.3066144,1.1731503,0.0
1210,0.7778678,-0.052050203,0.0
1211,1.2243577,0.49715054,0.0
1212,-0.7653581,0.98344404,0.0
1213,0.72700155,1.0910656,0.0
1214,-0.41963091,-0.10162404,0.0
1215,0.8984821,1.1007226,0.0
1216,-0.7204326,0.9722654,0.0
1217,1.2953172,1.1753213,1.0
1218,5.6469507,1.5374007,0.0
1219,0.69875205,1.0752766,0.0
1220,-0.3308981,-0.25298986,0.0
1221,0.6644026,1.1038027,0.0
1222,-0.7134023,0.97566015,0.0
1223,0.7151352,0.4330762,0.0
1224,-0.3323921,-0.25044128,1.0
1225,-0.7642752,0.97065717,0.0
1226,-0.6773065,0.9854726,0.0
1227,1.1695836,0.4975853,1.0
1228,0.42658636,-0.05276993,0.0
1229,5.6461167,1.5299225,0.0
1230,0.73974514,1.1074083,0.0
1231,-0.3272565,-0.25920194,0.0
1232,0.7615771,0.43377697,0.0
1233,0.7196585,1.0898457,0.0
1234,-0.32815307,-0.25767252,0.0
1235,0.7158165,1.0914457,0.0
1236,0.7342423,1.0951433,0.0
1237,-0.7251915,0.97358125,0.0
1238,5.6292973,1.5258443,0.0
1239,4.9894395,1.5115223,0.0
1240,1.1737288,1.1559451,0.0
1241,0.66497684,1.103806,1.0
1242,-0.7322252,0.9685413,0.0
1243,5.648763,1.538672,0.0
1244,1.2084316,1.1375334,0.0
1245,5.5905266,1.5567176,0.0
1246,0.7116556,1.1146,0.0
1247,0.8090974,-0.0511429,0.0
1248,0.7486619,-0.05478424,0.0
1249,4.441346,0.85889786,0.0
1250,1.285318,1.1811857,0.0
1251,-0.6911217,0.9790018,0.0
1252,0.521713,-0.054220855,0.0
1253,0.7363601,1.1211407,0.0
1254,-0.75125515,0.97005135,0.0
1255,0.6785296,1.0962965,0.0
1256,0.69339883,1.1038654,0.0
1257,-0.7744055,0.9785213,0.0
1258,-0.7633735,0.96651405,0.0
1259,5.0596,1.522151,0.0
1260,0.68503475,1.0809715,0.0
1261,1.2049356,1.1546535,0.0
1262,5.0352507,1.5246229,0.0
1263,0.3917289,-0.058535546,0.0
1264,1.3482772,1.1709893,0.0
1265,0.8160521,-0.042533845,1.0
1266,0.7141267,1.1051648,0.0
1267,5.054714,1.5246267,0.0
1268,0.6673138,1.0946147,0.0
1269,0.7240546,1.0774724,1.0
1270,0.69355035,1.0810049,0.0
1271,-0.6714369,0.9923627,1.0
1272,1.3438138,1.1750607,1.0
1273,5.3538404,0.3480693,0.0
1274,1.1391362,1.136518,1.0
1275,-0.3279817,-0.25796482,0.0
1276,0.6928258,1.0825572,0.0
1277,0.4237788,-0.052705258,0.0
1278,0.69183064,1.0842175,0.0
1279,0.4147686,-0.06195429,0.0
1280,5.259408,0.34194452,0.0
1281,5.6509333,1.5273101,0.0
1282,5.3430567,0.34778237,0.0
1283,1.1485277,1.1365981,0.0
1284,1.1881949,1.1647274,1.0
1285,0.74474823,0.44388914,0.0
1286,0.89226043,1.1296201,0.0
1287,0.683807,1.0792961,0.0
1288,0.669178,1.0966804,0.0
1289,1.1617278,1.1551406,0.0
1290,-0.41434628,-0.11063884,0.0
1291,5.341255,0.34769577,0.0
1292,5.64502,1.5369275,0.0
1293,-0.42894033,0.3582499,0.0
1294,0.88866794,1.1240947,0.0
1295,5.6552777,1.5424168,0.0
1296,0.7421385,0.42397285,0.0
1297,0.7443645,0.4206521,0.0
1298,5.647763,1.5404847,0.0
1299,-0.7775507,0.97854584,0.0
1300,1.2160517,0.4977079,0.0
1301,1.2194651,1.1421113,0.0
1302,-0.32798547,-0.2579584,0.0
1303,0.8865217,1.1235425,0.0
1304,1.2173673,1.1662371,1.0
1305,0.6380477,1.0887551,0.0
1306,0.7374375,1.0935483,0.0
1307,5.338607,0.34734845,0.0
1308,0.6587049,1.0859706,1.0
1309,0.8841591,1.1237609,0.0
1310,-0.73298717,0.98429245,0.0
1311,0.68417406,1.0839655,0.0
1312,5.632452,1.5292828,0.0
1313,0.8261564,-0.058564514,1.0
1314,4.660045,0.27113074,0.0
1315,1.2236832,1.1491919,1.0
1316,0.7009938,1.0888255,0.0
1317,1.3044847,1.157922,0.0
1318,0.80818117,-0.03517869,0.0
1319,0.8743684,1.1184816,1.0
1320,0.874745,-0.05090329,1.0
1321,0.34348658,-0.06654066,0.0
1322,0.7297989,1.0775044,0.0
1323,0.68020284,1.0962987,0.0
1324,1.2941421,1.1697085,0.0
1325,5.06085,1.5250165,1.0
1326,1.2129929,1.1415482,0.0
1327,5.651204,1.5367,0.0
1328,0.87196004,1.1247077,0.0
1329,-0.33371043,-0.24819241,0.0
1330,1.2976516,1.1822622,1.0
1331,0.71884704,1.1146145,0.0
1332,0.7299036,1.0935373,0.0
1333,0.421833,-0.05264458,0.0
1334,1.217383,1.1726012,0.0
1335,0.35064146,-0.07432169,0.0
1336,0.6333517,1.0871375,0.0
1337,-0.75721794,0.96905833,0.0
1338,0.38892946,-0.06792152,0.0
1339,0.7971673,1.0935745,0.0
1340,-0.41610593,-0.10763718,0.0
1341,-0.37500167,0.36715364,0.0
1342,0.6739309,1.094626,0.0
1343,1.3043162,0.49336535,0.0
1344,4.9777474,1.5113425,0.0
1345,-0.71361345,0.9926073,0.0
1346,5.343113,0.34695345,0.0
1347,1.2720473,0.49961782,0.0
1348,0.7078558,1.1030982,0.0
1349,0.7282077,1.1072345,0.0
1350,0.6753025,1.0914295,0.0
1351,0.7022135,1.1145124,0.0
1352,0.40216824,-0.057748318,0.0
1353,0.737972,0.43208838,0.0
1354,0.89704216,1.1299131,0.0
1355,-0.75214666,0.98351747,0.0
1356,4.656768,0.2695185,0.0
1357,0.75401425,-0.052158862,0.0
1358,1.3042169,0.5104971,1.0
1359,5.6352572,1.5304897,0.0
1360,-0.76081395,0.98371524,1.0
1361,0.38444212,-0.049255073,0.0
1362,1.2219969,0.49559218,1.0
1363,-0.42005557,-0.10089962,0.0
1364,-0.32448548,-0.2639289,1.0
1365,-0.33008304,-0.25438026,0.0
1366,1.2261827,1.1611788,0.0
1367,0.67508304,1.0962775,0.0
1368,0.8919505,0.46379036,0.0
1369,0.6768539,1.0942552,0.0
1370,-0.41533935,-0.10894483,0.0
1371,0.33447906,-0.06640175,0.0
1372,5.644955,1.5305095,0.0
1373,0.694947,1.1145003,0.0
1374,1.2062725,0.4948954,0.0
1375,0.5079899,-0.054881126,0.0
1376,0.3719094,-0.071124434,0.0
1377,0.71469855,1.1031291,0.0
1378,0.84419096,1.1017106,0.0
1379,4.714114,0.2786078,1.0
1380,-0.4173992,-0.10543102,0.0
1381,0.69192827,1.0810099,0.0
1382,-0.4172413,-0.10570037,0.0
1383,0.7149526,1.106782,0.0
1384,5.0470557,0.8735867,0.0
1385,0.6660242,1.0896068,1.0
1386,-0.72125846,0.9722257,0.0
1387,5.6474237,1.5222516,0.0
1388,-0.71772385,0.9736225,0.0
1389,-0.7195486,0.98598903,0.0
1390,5.6405077,1.5190065,0.0
1391,0.6788143,1.0960746,0.0
1392,-0.32724938,-0.25921407,0.0
1393,-0.41737178,-0.105477795,0.0
1394,-0.66036284,0.3090312,0.0
1395,5.6303387,1.5275681,0.0
1396,4.440254,0.8641303,0.0
1397,0.75313413,1.0973244,0.0
1398,5.0088387,1.5242169,0.0
1399,0.62604535,1.0701416,0.0
1400,4.698357,0.2787444,0.0
1401,0.7206936,1.105169,0.0
1402,0.752983,1.0973027,0.0
1403,0.68234587,1.0930672,0.0
1404,5.6339207,1.5274184,0.0
1405,1.228321,1.1580524,0.0
1406,5.65598,1.5419168,0.0
1407,4.683053,0.2794984,0.0
1408,5.65524,1.5406368,0.0
1409,-0.4200422,-0.100922465,0.0
1410,0.76386726,-0.04878202,0.0
1411,4.446185,0.8593933,0.0
1412,1.232404,1.1651123,1.0
1413,-0.75339544,0.9839522,0.0
1414,5.083863,1.5129254,1.0
1415,0.6793076,1.085958,0.0
1416,0.7708429,0.44834244,0.0
1417,0.8833935,1.1124616,0.0
1418,-0.41621858,-0.10744497,0.0
1419,0.71632886,1.0960157,1.0
1420,0.73089874,1.1009371,0.0
1421,0.8051106,1.1186566,1.0
1422,0.8775276,1.1119311,0.0
1423,0.8094145,-0.050257415,0.0
1424,0.6672741,1.0896277,0.0
1425,0.66044974,1.0760334,0.0
1426,-0.7116756,0.97731465,0.0
1427,5.6420217,1.5171733,0.0
1428,-0.41430098,-0.11071612,0.0
1429,1.3003329,1.1636953,0.0
1430,5.6412888,1.5266197,0.0
1431,-0.41629264,-0.10731867,0.0
1432,0.39721778,-0.054831475,0.0
1433,5.3351855,0.34633464,0.0
1434,0.6600864,1.1044593,0.0
1435,5.629692,1.5239887,0.0
1436,0.9050766,-0.035627693,1.0
1437,-0.32670146,-0.26014873,0.0
1438,0.70929015,0.42987478,0.0
1439,-0.70313334,0.9801255,0.0
1440,5.655667,1.5370483,1.0
1441,1.339696,1.1608334,1.0
1442,0.8824173,0.4534905,0.0
1443,0.8370503,-0.049064696,0.0
1444,-0.75059664,0.98700994,0.0
1445,0.7106271,1.1030993,0.0
1446,0.7101916,1.0987666,0.0
1447,0.8361293,-0.022350103,0.0
1448,-0.7192436,0.9772586,0.0
1449,-0.7333604,0.9843183,0.0
1450,5.3167577,0.3458519,0.0
1451,0.7282587,-0.06330767,0.0
1452,0.68020165,1.0791523,0.0
1453,0.72604024,1.0928402,0.0
1454,0.69279957,1.0847538,0.0
1455,-0.4321073,0.37217033,0.0
1456,0.67119014,1.0923822,0.0
1457,-1.0104557,0.9473811,0.0
1458,-0.43017077,0.3711859,0.0
1459,0.7747083,0.43583405,1.0
1460,0.79822505,-0.037528247,0.0
1461,0.70792377,1.1018901,0.0
1462,-0.7270521,0.9893331,0.0
1463,5.345732,0.34730083,0.0
1464,5.079094,0.8880617,0.0
1465,4.685091,0.27243012,1.0
1466,0.8102199,-0.037876785,0.0
1467,0.70688415,1.0923119,0.0
1468,-0.41528153,-0.10904351,0.0
1469,5.6080847,1.5470715,0.0
1470,1.17569,0.48384702,0.0
1471,0.48006406,-0.07296544,0.0
1472,-0.33524138,-0.24558082,0.0
1473,5.0190163,1.513422,0.0
1474,-0.66012365,0.30862308,0.0
1475,-0.669374,0.32440293,0.0
1476,0.7309344,1.1022522,0.0
1477,5.5633955,1.5430205,0.0
1478,-1.0312098,0.9416444,0.0
1479,-0.7055794,0.9805526,0.0
1480,0.51005816,-0.04841599,0.0
1481,-0.41967344,0.37738484,0.0
1482,0.7160008,1.1067739,0.0
1483,5.635357,1.5086763,0.0
1484,-1.0218595,0.94487566,0.0
1485,-0.4163049,0.37524307,0.0
1486,1.1766971,1.14397,0.0
1487,5.6578074,1.5405354,0.0
1488,5.6320896,1.5270431,0.0
1489,0.38812175,-0.05526966,0.0
1490,5.6581893,1.529582,0.0
1491,5.6324186,1.5585492,1.0
1492,-0.41456246,-0.11027014,0.0
1493,0.85580075,1.102273,0.0
1494,5.32214,0.34644645,0.0
1495,-0.41767263,-0.10496457,0.0
1496,5.035537,1.510849,0.0
1497,0.3894482,-0.05810228,0.0
1498,1.3135716,0.53499824,0.0
1499,5.327425,0.34631217,0.0
1500,0.7894062,1.1040108,0.0
1501,-0.4172539,-0.10567886,0.0
1502,0.70514417,1.0849445,0.0
